Query,Rank,Document_ID,Log_Score
Query 4,194,doc_185,-40.34723859136648
Query 4,195,doc_30,-40.34723859136648
Query 4,196,doc_515,-40.34723859136648
Query 4,197,doc_52,-40.34723859136648
Query 4,198,doc_924,-40.34723859136648
Query 4,199,doc_746,-40.400681184826105
Query 4,200,doc_372,-40.406099462544226
Query 4,201,doc_103,-40.42862664872592
Query 4,202,doc_363,-40.42862664872592
Query 4,203,doc_606,-40.42862664872592
Query 4,204,doc_717,-40.42862664872592
Query 4,205,doc_74,-40.42862664872592
Query 4,206,doc_790,-40.42862664872592
Query 4,207,doc_295,-40.46953340111253
Query 4,208,doc_736,-40.50597141381202
Query 4,209,doc_250,-40.50871109425517
Query 4,210,doc_546,-40.50871109425517
Query 4,211,doc_835,-40.50871109425517
Query 4,212,doc_875,-40.50871109425517
Query 4,213,doc_986,-40.50871109425517
Query 4,214,doc_342,-40.54626740118687
Query 4,215,doc_15,-40.554971831027856
Query 4,216,doc_631,-40.56683394647974
Query 4,217,doc_221,-40.58753303098196
Query 4,218,doc_527,-40.58753303098196
Query 4,219,doc_710,-40.58753303098196
Query 4,220,doc_931,-40.58753303098196
Query 4,221,doc_948,-40.58753303098196
Query 4,222,doc_751,-40.591297660742335
Query 4,223,doc_463,-40.617216301405634
Query 4,224,doc_224,-40.665131648092185
Query 4,225,doc_794,-40.665131648092185
Query 4,226,doc_803,-40.665131648092185
Query 4,227,doc_824,-40.665131648092185
Query 4,228,doc_672,-40.68394829401784
Query 4,229,doc_650,-40.69922875669918
Query 4,230,doc_95,-40.69922875669918
Query 4,231,doc_330,-40.71510887394121
Query 4,232,doc_579,-40.71510887394121
Query 4,233,doc_226,-40.741544337932844
Query 4,234,doc_268,-40.741544337932844
Query 4,235,doc_45,-40.741544337932844
Query 4,236,doc_969,-40.741544337932844
Query 4,237,doc_858,-40.77491328705563
Query 4,238,doc_174,-40.77991768336422
Query 4,239,doc_106,-40.81680680420813
Query 4,240,doc_145,-40.81680680420813
Query 4,241,doc_759,-40.81680680420813
Query 4,242,doc_940,-40.81680680420813
Query 4,243,doc_505,-40.8337520699008
Query 4,244,doc_597,-40.85308086669966
Query 4,245,doc_245,-40.871756350511816
Query 4,246,doc_854,-40.8899443611091
Query 4,247,doc_129,-40.89095316215243
Query 4,248,doc_273,-40.89095316215243
Query 4,249,doc_335,-40.89095316215243
Query 4,250,doc_354,-40.89095316215243
Query 4,251,doc_493,-40.89095316215243
Query 4,252,doc_538,-40.89095316215243
Query 4,253,doc_559,-40.89095316215243
Query 4,254,doc_801,-40.89095316215243
Query 4,255,doc_838,-40.89095316215243
Query 4,256,doc_658,-40.9135824447779
Query 4,257,doc_516,-40.96401603138372
Query 4,258,doc_659,-40.96401603138372
Query 4,259,doc_705,-40.96401603138372
Query 4,260,doc_9,-40.96401603138372
Query 4,261,doc_944,-40.96401603138372
Query 4,262,doc_836,-40.99600379829949
Query 4,263,doc_895,-41.01445396403122
Query 4,264,doc_1005,-41.036026622069954
Query 4,265,doc_138,-41.036026622069954
Query 4,266,doc_22,-41.036026622069954
Query 4,267,doc_498,-41.036026622069954
Query 4,268,doc_761,-41.036026622069954
Query 4,269,doc_768,-41.036026622069954
Query 4,270,doc_793,-41.036026622069954
Query 4,271,doc_843,-41.036026622069954
Query 4,272,doc_535,-41.03828119073512
Query 4,273,doc_152,-41.06548051215525
Query 4,274,doc_530,-41.08085803584645
Query 4,275,doc_682,-41.08085803584645
Query 4,276,doc_866,-41.08085803584645
Query 4,277,doc_58,-41.085780812534765
Query 4,278,doc_320,-41.10701481497803
Query 4,279,doc_33,-41.10701481497803
Query 4,280,doc_337,-41.10701481497803
Query 4,281,doc_39,-41.10701481497803
Query 4,282,doc_450,-41.10701481497803
Query 4,283,doc_645,-41.10701481497803
Query 4,284,doc_807,-41.10701481497803
Query 4,285,doc_815,-41.10701481497803
Query 4,286,doc_870,-41.10701481497803
Query 4,287,doc_871,-41.10701481497803
Query 4,288,doc_874,-41.10701481497803
Query 4,289,doc_975,-41.10701481497803
Query 4,290,doc_409,-41.12307538250832
Query 4,291,doc_4,-41.16493925079031
Query 4,292,doc_13,-41.177009235919414
Query 4,293,doc_140,-41.177009235919414
Query 4,294,doc_307,-41.177009235919414
Query 4,295,doc_374,-41.177009235919414
Query 4,296,doc_475,-41.177009235919414
Query 4,297,doc_572,-41.177009235919414
Query 4,298,doc_639,-41.177009235919414
Query 4,299,doc_737,-41.177009235919414
Query 4,300,doc_8,-41.177009235919414
Query 4,301,doc_823,-41.177009235919414
Query 4,302,doc_873,-41.177009235919414
Query 4,303,doc_887,-41.177009235919414
Query 4,304,doc_953,-41.177009235919414
Query 4,305,doc_966,-41.177009235919414
Query 4,306,doc_978,-41.177009235919414
Query 4,307,doc_16,-41.2460373250564
Query 4,308,doc_167,-41.2460373250564
Query 4,309,doc_382,-41.2460373250564
Query 4,310,doc_50,-41.2460373250564
Query 4,311,doc_583,-41.2460373250564
Query 4,312,doc_602,-41.2460373250564
Query 4,313,doc_961,-41.2460373250564
Query 4,314,doc_133,-41.268299490568076
Query 4,315,doc_408,-41.2802178198765
Query 4,316,doc_1030,-41.31412540148914
Query 4,317,doc_869,-41.31412540148914
Query 4,318,doc_968,-41.31412540148914
Query 4,319,doc_170,-41.38129872350374
Query 4,320,doc_186,-41.38129872350374
Query 4,321,doc_235,-41.38129872350374
Query 4,322,doc_521,-41.38129872350374
Query 4,323,doc_665,-41.38129872350374
Query 4,324,doc_677,-41.38129872350374
Query 4,325,doc_897,-41.38129872350374
Query 4,326,doc_958,-41.38129872350374
Query 4,327,doc_73,-41.38700569936526
Query 4,328,doc_23,-41.43022485849689
Query 4,329,doc_217,-41.447581544826676
Query 4,330,doc_327,-41.447581544826676
Query 4,331,doc_42,-41.447581544826676
Query 4,332,doc_690,-41.447581544826676
Query 4,333,doc_735,-41.447581544826676
Query 4,334,doc_739,-41.447581544826676
Query 4,335,doc_754,-41.447581544826676
Query 4,336,doc_792,-41.447581544826676
Query 4,337,doc_919,-41.447581544826676
Query 4,338,doc_594,-41.487800088676096
Query 4,339,doc_957,-41.487800088676096
Query 4,340,doc_134,-41.51299716719902
Query 4,341,doc_184,-41.51299716719902
Query 4,342,doc_344,-41.51299716719902
Query 4,343,doc_345,-41.51299716719902
Query 4,344,doc_514,-41.51299716719902
Query 4,345,doc_566,-41.51299716719902
Query 4,346,doc_574,-41.51299716719902
Query 4,347,doc_615,-41.51299716719902
Query 4,348,doc_621,-41.51299716719902
Query 4,349,doc_685,-41.51299716719902
Query 4,350,doc_187,-41.56535984328047
Query 4,351,doc_1007,-41.577567989555625
Query 4,352,doc_101,-41.577567989555625
Query 4,353,doc_1010,-41.577567989555625
Query 4,354,doc_1023,-41.577567989555625
Query 4,355,doc_124,-41.577567989555625
Query 4,356,doc_238,-41.577567989555625
Query 4,357,doc_587,-41.577567989555625
Query 4,358,doc_724,-41.577567989555625
Query 4,359,doc_79,-41.577567989555625
Query 4,360,doc_828,-41.577567989555625
Query 4,361,doc_829,-41.577567989555625
Query 4,362,doc_857,-41.577567989555625
Query 4,363,doc_87,-41.577567989555625
Query 4,364,doc_925,-41.577567989555625
Query 4,365,doc_993,-41.577567989555625
Query 4,366,doc_571,-41.62714730923122
Query 4,367,doc_225,-41.64131555406911
Query 4,368,doc_269,-41.64131555406911
Query 4,369,doc_316,-41.64131555406911
Query 4,370,doc_366,-41.64131555406911
Query 4,371,doc_582,-41.64131555406911
Query 4,372,doc_607,-41.64131555406911
Query 4,373,doc_611,-41.64131555406911
Query 4,374,doc_714,-41.64131555406911
Query 4,375,doc_725,-41.64131555406911
Query 4,376,doc_159,-41.66038428207087
Query 4,377,doc_105,-41.704260589295295
Query 4,378,doc_139,-41.704260589295295
Query 4,379,doc_381,-41.704260589295295
Query 4,380,doc_671,-41.704260589295295
Query 4,381,doc_808,-41.704260589295295
Query 4,382,doc_65,-41.72519932585518
Query 4,383,doc_902,-41.733877855560195
Query 4,384,doc_278,-41.739613613033406
Query 4,385,doc_817,-41.758210583497714
Query 4,386,doc_249,-41.76642305063654
Query 4,387,doc_357,-41.76642305063654
Query 4,388,doc_991,-41.76642305063654
Query 4,389,doc_460,-41.803442701912445
Query 4,390,doc_562,-41.81623128041199
Query 4,391,doc_795,-41.82771916830709
Query 4,392,doc_119,-41.82782215832045
Query 4,393,doc_19,-41.82782215832045
Query 4,394,doc_220,-41.82782215832045
Query 4,395,doc_429,-41.82782215832045
Query 4,396,doc_452,-41.82782215832045
Query 4,397,doc_46,-41.82782215832045
Query 4,398,doc_497,-41.82782215832045
Query 4,399,doc_61,-41.82782215832045
Query 4,400,doc_830,-41.82782215832045
Query 4,401,doc_852,-41.82782215832045
Query 4,402,doc_198,-41.84821073246327
Query 4,403,doc_465,-41.86410004879526
Query 4,404,doc_1021,-41.88847643307486
Query 4,405,doc_352,-41.88847643307486
Query 4,406,doc_371,-41.88847643307486
Query 4,407,doc_820,-41.88847643307486
Query 4,408,doc_960,-41.88847643307486
Query 4,409,doc_974,-41.88847643307486
Query 4,410,doc_324,-41.908494938724765
Query 4,411,doc_194,-41.92010467444781
Query 4,412,doc_422,-41.93253590253157
Query 4,413,doc_340,-41.94840372966479
Query 4,414,doc_550,-41.94840372966479
Query 4,415,doc_560,-41.94840372966479
Query 4,416,doc_934,-41.94840372966479
Query 4,417,doc_946,-41.94840372966479
Query 4,418,doc_64,-41.96429506054903
Query 4,419,doc_426,-41.971680872103406
Query 4,420,doc_1027,-42.00762126844334
Query 4,421,doc_373,-42.00762126844334
Query 4,422,doc_383,-42.00762126844334
Query 4,423,doc_563,-42.00762126844334
Query 4,424,doc_742,-42.00762126844334
Query 4,425,doc_970,-42.00762126844334
Query 4,426,doc_623,-42.04213660857218
Query 4,427,doc_282,-42.043472451510794
Query 4,428,doc_1,-42.06614566505593
Query 4,429,doc_254,-42.06614566505593
Query 4,430,doc_262,-42.06614566505593
Query 4,431,doc_389,-42.06614566505593
Query 4,432,doc_451,-42.06614566505593
Query 4,433,doc_47,-42.06614566505593
Query 4,434,doc_483,-42.06614566505593
Query 4,435,doc_757,-42.06614566505593
Query 4,436,doc_791,-42.06614566505593
Query 4,437,doc_459,-42.089352042323156
Query 4,438,doc_627,-42.111613322426734
Query 4,439,doc_125,-42.12399295842613
Query 4,440,doc_202,-42.12399295842613
Query 4,441,doc_461,-42.12399295842613
Query 4,442,doc_635,-42.12399295842613
Query 4,443,doc_653,-42.12399295842613
Query 4,444,doc_996,-42.12399295842613
Query 4,445,doc_938,-42.134117307872486
Query 4,446,doc_543,-42.1459929752432
Query 4,447,doc_75,-42.16248176971746
Query 4,448,doc_681,-42.16870275437097
Query 4,449,doc_239,-42.181178637141066
Query 4,450,doc_336,-42.181178637141066
Query 4,451,doc_375,-42.181178637141066
Query 4,452,doc_449,-42.181178637141066
Query 4,453,doc_88,-42.181178637141066
Query 4,454,doc_998,-42.181178637141066
Query 4,455,doc_469,-42.194021423984815
Query 4,456,doc_287,-42.202321509193844
Query 4,457,doc_197,-42.202707266472466
Query 4,458,doc_288,-42.21135734578616
Query 4,459,doc_395,-42.22896788781616
Query 4,460,doc_10,-42.237717664344885
Query 4,461,doc_1022,-42.237717664344885
Query 4,462,doc_31,-42.237717664344885
Query 4,463,doc_319,-42.237717664344885
Query 4,464,doc_667,-42.237717664344885
Query 4,465,doc_788,-42.237717664344885
Query 4,466,doc_263,-42.29362450124041
Query 4,467,doc_279,-42.29362450124041
Query 4,468,doc_484,-42.29362450124041
Query 4,469,doc_491,-42.29362450124041
Query 4,470,doc_522,-42.29362450124041
Query 4,471,doc_763,-42.29362450124041
Query 4,472,doc_947,-42.29362450124041
Query 4,473,doc_528,-42.314432300835975
Query 4,474,doc_301,-42.347449792569684
Query 4,475,doc_862,-42.34789771597048
Query 4,476,doc_367,-42.34891312929147
Query 4,477,doc_531,-42.34891312929147
Query 4,478,doc_762,-42.34891312929147
Query 4,479,doc_640,-42.35979307269296
Query 4,480,doc_1009,-42.398208289731905
Query 4,481,doc_181,-42.4035970712109
Query 4,482,doc_441,-42.4035970712109
Query 4,483,doc_591,-42.4035970712109
Query 4,484,doc_662,-42.4035970712109
Query 4,485,doc_741,-42.4035970712109
Query 4,486,doc_885,-42.4035970712109
Query 4,487,doc_899,-42.4035970712109
Query 4,488,doc_172,-42.44521389798243
Query 4,489,doc_11,-42.45768941081331
Query 4,490,doc_153,-42.45768941081331
Query 4,491,doc_17,-42.45768941081331
Query 4,492,doc_350,-42.45768941081331
Query 4,493,doc_413,-42.45768941081331
Query 4,494,doc_617,-42.45768941081331
Query 4,495,doc_693,-42.45768941081331
Query 4,496,doc_810,-42.45768941081331
Query 4,497,doc_981,-42.45768941081331
Query 4,498,doc_1015,-42.511202811805354
Query 4,499,doc_135,-42.511202811805354
Query 4,500,doc_189,-42.511202811805354
Query 4,501,doc_246,-42.511202811805354
Query 4,502,doc_501,-42.511202811805354
Query 4,503,doc_506,-42.511202811805354
Query 4,504,doc_626,-42.511202811805354
Query 4,505,doc_752,-42.511202811805354
Query 4,506,doc_779,-42.511202811805354
Query 4,507,doc_814,-42.511202811805354
Query 4,508,doc_825,-42.511202811805354
Query 4,509,doc_909,-42.511202811805354
Query 4,510,doc_917,-42.511202811805354
Query 4,511,doc_275,-42.54642877609314
Query 4,512,doc_334,-42.564149535581095
Query 4,513,doc_338,-42.564149535581095
Query 4,514,doc_49,-42.564149535581095
Query 4,515,doc_539,-42.564149535581095
Query 4,516,doc_66,-42.564149535581095
Query 4,517,doc_696,-42.564149535581095
Query 4,518,doc_882,-42.564149535581095
Query 4,519,doc_890,-42.564149535581095
Query 4,520,doc_930,-42.564149535581095
Query 4,521,doc_565,-42.57266174324622
Query 4,522,doc_164,-42.61654145808498
Query 4,523,doc_193,-42.61654145808498
Query 4,524,doc_36,-42.61654145808498
Query 4,525,doc_442,-42.61654145808498
Query 4,526,doc_553,-42.61654145808498
Query 4,527,doc_555,-42.61654145808498
Query 4,528,doc_612,-42.61654145808498
Query 4,529,doc_744,-42.61654145808498
Query 4,530,doc_215,-42.66839008580047
Query 4,531,doc_261,-42.66839008580047
Query 4,532,doc_376,-42.66839008580047
Query 4,533,doc_443,-42.66839008580047
Query 4,534,doc_821,-42.66839008580047
Query 4,535,doc_937,-42.66839008580047
Query 4,536,doc_955,-42.66839008580047
Query 4,537,doc_241,-42.719706570918085
Query 4,538,doc_601,-42.719706570918085
Query 4,539,doc_630,-42.719706570918085
Query 4,540,doc_770,-42.719706570918085
Query 4,541,doc_82,-42.719706570918085
Query 4,542,doc_855,-42.719706570918085
Query 4,543,doc_300,-42.72753479805321
Query 4,544,doc_1019,-42.75661584077894
Query 4,545,doc_588,-42.757941963307324
Query 4,546,doc_222,-42.77050172573308
Query 4,547,doc_223,-42.77050172573308
Query 4,548,doc_423,-42.77050172573308
Query 4,549,doc_447,-42.77050172573308
Query 4,550,doc_454,-42.77050172573308
Query 4,551,doc_57,-42.77050172573308
Query 4,552,doc_707,-42.77050172573308
Query 4,553,doc_91,-42.77050172573308
Query 4,554,doc_951,-42.77050172573308
Query 4,555,doc_203,-42.820786036318985
Query 4,556,doc_738,-42.820786036318985
Query 4,557,doc_760,-42.820786036318985
Query 4,558,doc_928,-42.820786036318985
Query 4,559,doc_264,-42.82097467600894
Query 4,560,doc_503,-42.87056967552047
Query 4,561,doc_511,-42.87056967552047
Query 4,562,doc_552,-42.87056967552047
Query 4,563,doc_578,-42.87056967552047
Query 4,564,doc_7,-42.87056967552047
Query 4,565,doc_893,-42.87056967552047
Query 4,566,doc_971,-42.87056967552047
Query 4,567,doc_128,-42.919862515305695
Query 4,568,doc_270,-42.919862515305695
Query 4,569,doc_392,-42.919862515305695
Query 4,570,doc_494,-42.919862515305695
Query 4,571,doc_628,-42.919862515305695
Query 4,572,doc_849,-42.919862515305695
Query 4,573,doc_927,-42.95271028230065
Query 4,574,doc_130,-42.96867413851574
Query 4,575,doc_236,-42.96867413851574
Query 4,576,doc_492,-42.96867413851574
Query 4,577,doc_595,-42.96867413851574
Query 4,578,doc_701,-42.96867413851574
Query 4,579,doc_92,-42.96867413851574
Query 4,580,doc_182,-43.01701385004593
Query 4,581,doc_598,-43.01701385004593
Query 4,582,doc_713,-43.01701385004593
Query 4,583,doc_727,-43.01701385004593
Query 4,584,doc_773,-43.01701385004593
Query 4,585,doc_785,-43.01701385004593
Query 4,586,doc_600,-43.035727086756516
Query 4,587,doc_458,-43.042289472588244
Query 4,588,doc_168,-43.064890687492046
Query 4,589,doc_180,-43.064890687492046
Query 4,590,doc_309,-43.064890687492046
Query 4,591,doc_750,-43.064890687492046
Query 4,592,doc_837,-43.064890687492046
Query 4,593,doc_848,-43.064890687492046
Query 4,594,doc_861,-43.064890687492046
Query 4,595,doc_984,-43.064890687492046
Query 4,596,doc_126,-43.109095953854606
Query 4,597,doc_115,-43.11231343129137
Query 4,598,doc_302,-43.11231343129137
Query 4,599,doc_343,-43.11231343129137
Query 4,600,doc_349,-43.11231343129137
Query 4,601,doc_417,-43.11231343129137
Query 4,602,doc_453,-43.11231343129137
Query 4,603,doc_509,-43.11231343129137
Query 4,604,doc_619,-43.11231343129137
Query 4,605,doc_832,-43.11231343129137
Query 4,606,doc_542,-43.140562847002116
Query 4,607,doc_328,-43.159290614387494
Query 4,608,doc_431,-43.159290614387494
Query 4,609,doc_585,-43.159290614387494
Query 4,610,doc_822,-43.159290614387494
Query 4,611,doc_867,-43.159290614387494
Query 4,612,doc_894,-43.159290614387494
Query 4,613,doc_898,-43.159290614387494
Query 4,614,doc_900,-43.159290614387494
Query 4,615,doc_218,-43.19316195457059
Query 4,616,doc_136,-43.20583053144526
Query 4,617,doc_315,-43.20583053144526
Query 4,618,doc_391,-43.20583053144526
Query 4,619,doc_40,-43.20583053144526
Query 4,620,doc_434,-43.20583053144526
Query 4,621,doc_48,-43.20583053144526
Query 4,622,doc_537,-43.20583053144526
Query 4,623,doc_545,-43.20583053144526
Query 4,624,doc_86,-43.20583053144526
Query 4,625,doc_952,-43.20583053144526
Query 4,626,doc_954,-43.20583053144526
Query 4,627,doc_637,-43.22994952909384
Query 4,628,doc_581,-43.248430851185994
Query 4,629,doc_120,-43.25194124764077
Query 4,630,doc_216,-43.25194124764077
Query 4,631,doc_26,-43.25194124764077
Query 4,632,doc_54,-43.25194124764077
Query 4,633,doc_558,-43.25194124764077
Query 4,634,doc_599,-43.25194124764077
Query 4,635,doc_63,-43.25194124764077
Query 4,636,doc_723,-43.25194124764077
Query 4,637,doc_802,-43.25194124764077
Query 4,638,doc_314,-43.29763060704978
Query 4,639,doc_386,-43.29763060704978
Query 4,640,doc_446,-43.29763060704978
Query 4,641,doc_614,-43.29763060704978
Query 4,642,doc_622,-43.29763060704978
Query 4,643,doc_747,-43.29763060704978
Query 4,644,doc_83,-43.29763060704978
Query 4,645,doc_868,-43.29763060704978
Query 4,646,doc_271,-43.34290624065633
Query 4,647,doc_3,-43.34290624065633
Query 4,648,doc_554,-43.34290624065633
Query 4,649,doc_709,-43.34290624065633
Query 4,650,doc_771,-43.34290624065633
Query 4,651,doc_783,-43.34290624065633
Query 4,652,doc_850,-43.34290624065633
Query 4,653,doc_906,-43.34290624065633
Query 4,654,doc_557,-43.383987943806765
Query 4,655,doc_294,-43.387775574001886
Query 4,656,doc_356,-43.387775574001886
Query 4,657,doc_419,-43.387775574001886
Query 4,658,doc_706,-43.387775574001886
Query 4,659,doc_722,-43.387775574001886
Query 4,660,doc_731,-43.387775574001886
Query 4,661,doc_782,-43.387775574001886
Query 4,662,doc_195,-43.432245834494516
Query 4,663,doc_432,-43.432245834494516
Query 4,664,doc_488,-43.432245834494516
Query 4,665,doc_520,-43.432245834494516
Query 4,666,doc_664,-43.432245834494516
Query 4,667,doc_826,-43.432245834494516
Query 4,668,doc_933,-43.432245834494516
Query 4,669,doc_949,-43.432245834494516
Query 4,670,doc_157,-43.47632405839569
Query 4,671,doc_351,-43.47632405839569
Query 4,672,doc_364,-43.47632405839569
Query 4,673,doc_462,-43.47632405839569
Query 4,674,doc_513,-43.47632405839569
Query 4,675,doc_518,-43.47632405839569
Query 4,676,doc_745,-43.47632405839569
Query 4,677,doc_41,-43.481734832680694
Query 4,678,doc_674,-43.515966691814796
Query 4,679,doc_980,-43.515966691814796
Query 4,680,doc_1018,-43.52001709750189
Query 4,681,doc_333,-43.52001709750189
Query 4,682,doc_362,-43.52001709750189
Query 4,683,doc_923,-43.52001709750189
Query 4,684,doc_973,-43.52001709750189
Query 4,685,doc_388,-43.54194949094492
Query 4,686,doc_1011,-43.56333162553685
Query 4,687,doc_695,-43.56333162553685
Query 4,688,doc_886,-43.56333162553685
Query 4,689,doc_97,-43.56333162553685
Query 4,690,doc_325,-43.606274144269115
Query 4,691,doc_474,-43.606274144269115
Query 4,692,doc_486,-43.606274144269115
Query 4,693,doc_495,-43.606274144269115
Query 4,694,doc_5,-43.606274144269115
Query 4,695,doc_573,-43.606274144269115
Query 4,696,doc_580,-43.606274144269115
Query 4,697,doc_646,-43.606274144269115
Query 4,698,doc_764,-43.606274144269115
Query 4,699,doc_266,-43.648850989369336
Query 4,700,doc_603,-43.648850989369336
Query 4,701,doc_89,-43.648850989369336
Query 4,702,doc_950,-43.648850989369336
Query 4,703,doc_519,-43.69106833602008
Query 4,704,doc_117,-43.73293220429096
Query 4,705,doc_260,-43.73293220429096
Query 4,706,doc_416,-43.73293220429096
Query 4,707,doc_448,-43.73293220429096
Query 4,708,doc_56,-43.73293220429096
Query 4,709,doc_584,-43.73293220429096
Query 4,710,doc_679,-43.73293220429096
Query 4,711,doc_691,-43.73293220429096
Query 4,712,doc_718,-43.73293220429096
Query 4,713,doc_847,-43.73293220429096
Query 4,714,doc_853,-43.73293220429096
Query 4,715,doc_877,-43.73293220429096
Query 4,716,doc_964,-43.73293220429096
Query 4,717,doc_166,-43.774448464290515
Query 4,718,doc_272,-43.774448464290515
Query 4,719,doc_353,-43.774448464290515
Query 4,720,doc_507,-43.774448464290515
Query 4,721,doc_624,-43.774448464290515
Query 4,722,doc_688,-43.774448464290515
Query 4,723,doc_777,-43.774448464290515
Query 4,724,doc_347,-43.79461086574417
Query 4,725,doc_1000,-43.81562284110589
Query 4,726,doc_121,-43.81562284110589
Query 4,727,doc_132,-43.81562284110589
Query 4,728,doc_481,-43.81562284110589
Query 4,729,doc_500,-43.81562284110589
Query 4,730,doc_647,-43.81562284110589
Query 4,731,doc_743,-43.81562284110589
Query 4,732,doc_879,-43.81562284110589
Query 4,733,doc_926,-43.81562284110589
Query 4,734,doc_789,-43.85646091954096
Query 4,735,doc_914,-43.85646091954096
Query 4,736,doc_920,-43.85646091954096
Query 4,737,doc_963,-43.85646091954096
Query 4,738,doc_988,-43.85646091954096
Query 4,739,doc_1017,-43.89220567617687
Query 4,740,doc_143,-43.89696814866235
Query 4,741,doc_251,-43.89696814866235
Query 4,742,doc_308,-43.89696814866235
Query 4,743,doc_355,-43.89696814866235
Query 4,744,doc_370,-43.89696814866235
Query 4,745,doc_424,-43.89696814866235
Query 4,746,doc_577,-43.89696814866235
Query 4,747,doc_756,-43.89696814866235
Query 4,748,doc_962,-43.89696814866235
Query 4,749,doc_1002,-43.9371498461629
Query 4,750,doc_1024,-43.9371498461629
Query 4,751,doc_240,-43.9371498461629
Query 4,752,doc_471,-43.9371498461629
Query 4,753,doc_548,-43.9371498461629
Query 4,754,doc_831,-43.9371498461629
Query 4,755,doc_915,-43.9371498461629
Query 4,756,doc_85,-43.97701120255111
Query 4,757,doc_478,-44.016557285174954
Query 4,758,doc_605,-44.016557285174954
Query 4,759,doc_804,-44.016557285174954
Query 4,760,doc_146,-44.05579304208781
Query 4,761,doc_219,-44.05579304208781
Query 4,762,doc_384,-44.05579304208781
Query 4,763,doc_466,-44.05579304208781
Query 4,764,doc_544,-44.05579304208781
Query 4,765,doc_576,-44.05579304208781
Query 4,766,doc_618,-44.05579304208781
Query 4,767,doc_781,-44.05579304208781
Query 4,768,doc_813,-44.05579304208781
Query 4,769,doc_387,-44.094723305763864
Query 4,770,doc_673,-44.094723305763864
Query 4,771,doc_90,-44.094723305763864
Query 4,772,doc_439,-44.13335279666995
Query 4,773,doc_44,-44.13335279666995
Query 4,774,doc_477,-44.13335279666995
Query 4,775,doc_676,-44.13335279666995
Query 4,776,doc_242,-44.17168612670062
Query 4,777,doc_265,-44.17168612670062
Query 4,778,doc_317,-44.17168612670062
Query 4,779,doc_412,-44.17168612670062
Query 4,780,doc_476,-44.17168612670062
Query 4,781,doc_76,-44.17168612670062
Query 4,782,doc_921,-44.17168612670062
Query 4,783,doc_99,-44.17168612670062
Query 4,784,doc_758,-44.1740558380064
Query 4,785,doc_284,-44.209727802482305
Query 4,786,doc_303,-44.209727802482305
Query 4,787,doc_496,-44.209727802482305
Query 4,788,doc_726,-44.209727802482305
Query 4,789,doc_740,-44.209727802482305
Query 4,790,doc_780,-44.209727802482305
Query 4,791,doc_864,-44.209727802482305
Query 4,792,doc_942,-44.209727802482305
Query 4,793,doc_945,-44.209727802482305
Query 4,794,doc_972,-44.209727802482305
Query 4,795,doc_666,-44.21952404032787
Query 4,796,doc_339,-44.247482228552926
Query 4,797,doc_6,-44.247482228552926
Query 4,798,doc_680,-44.247482228552926
Query 4,799,doc_298,-44.26152367685706
Query 4,800,doc_504,-44.284953710422236
Query 4,801,doc_668,-44.284953710422236
Query 4,802,doc_932,-44.284953710422236
Query 4,803,doc_148,-44.32214645751842
Query 4,804,doc_24,-44.32214645751842
Query 4,805,doc_547,-44.32214645751842
Query 4,806,doc_816,-44.32214645751842
Query 4,807,doc_883,-44.32214645751842
Query 4,808,doc_306,-44.35906458602582
Query 4,809,doc_311,-44.35906458602582
Query 4,810,doc_876,-44.35906458602582
Query 4,811,doc_670,-44.39571212161876
Query 4,812,doc_698,-44.39571212161876
Query 4,813,doc_1013,-44.43209300209581
Query 4,814,doc_192,-44.43209300209581
Query 4,815,doc_252,-44.43209300209581
Query 4,816,doc_592,-44.43209300209581
Query 4,817,doc_596,-44.43209300209581
Query 4,818,doc_60,-44.43209300209581
Query 4,819,doc_1008,-44.44086233772149
Query 4,820,doc_385,-44.44086233772149
Query 4,821,doc_692,-44.468211079919
Query 4,822,doc_719,-44.468211079919
Query 4,823,doc_748,-44.468211079919
Query 4,824,doc_985,-44.468211079919
Query 4,825,doc_204,-44.50407012466191
Query 4,826,doc_586,-44.50407012466191
Query 4,827,doc_941,-44.50407012466191
Query 4,828,doc_365,-44.539673825370606
Query 4,829,doc_1016,-44.57502579284117
Query 4,830,doc_410,-44.57502579284117
Query 4,831,doc_660,-44.57502579284117
Query 4,832,doc_255,-44.61012956181715
Query 4,833,doc_414,-44.61012956181715
Query 4,834,doc_669,-44.61012956181715
Query 4,835,doc_800,-44.61012956181715
Query 4,836,doc_995,-44.61012956181715
Query 4,837,doc_427,-44.632020821219946
Query 4,838,doc_122,-44.6449885931106
Query 4,839,doc_304,-44.6449885931106
Query 4,840,doc_415,-44.6449885931106
Query 4,841,doc_689,-44.6449885931106
Query 4,842,doc_734,-44.6449885931106
Query 4,843,doc_833,-44.6449885931106
Query 4,844,doc_84,-44.6449885931106
Query 4,845,doc_901,-44.6449885931106
Query 4,846,doc_228,-44.67960627564948
Query 4,847,doc_229,-44.67960627564948
Query 4,848,doc_296,-44.67960627564948
Query 4,849,doc_312,-44.67960627564948
Query 4,850,doc_430,-44.67960627564948
Query 4,851,doc_687,-44.67960627564948
Query 4,852,doc_728,-44.67960627564948
Query 4,853,doc_244,-44.71398592845483
Query 4,854,doc_267,-44.71398592845483
Query 4,855,doc_561,-44.71398592845483
Query 4,856,doc_1006,-44.74813080255035
Query 4,857,doc_102,-44.74813080255035
